style_list,sum_rating_coeff,release_count,bayesian_avg
French House,120.73572711689853,30,3.8802608368331937
Neo Trance,1161.236560319544,302,3.8327882949699723
Bleep,5179.651234385579,1357,3.8144042298898078
Ambient,30393.59218618099,8022,3.788383539066464
Dub Techno,33270.96178236741,8788,3.785595948050216
Deep House,31386.37463544813,8304,3.779300185642595
Big Beat,1226.7335023568046,324,3.77684654028326
Illbient,467.0409714905239,123,3.772814243092517
Freetekno,8262.136976176766,2191,3.769599425743262
Ghetto House,1031.5833418645893,273,3.7679814371737357
IDM,13181.855468357486,3500,3.765418028983914
Soundtrack,586.2802317650179,155,3.76391397142406
Speed Garage,299.81661523878796,79,3.7594751222655756
Future Jazz,1742.1249250021394,463,3.756677778024504
Downtempo,11866.068612673987,3158,3.756582233440309
Reggae,209.31786890164557,55,3.7554552200023377
Contemporary Jazz,119.03095653657955,31,3.7518693100021094
Video Game Music,388.0454070416066,103,3.7421711297845786
Jungle,2887.763022632984,772,3.737333819096872
Dub,6335.926484713958,1695,3.7365164528037895
Drum n Bass,5165.549407701507,1383,3.7332316489788746
Breakbeat,30116.172328567543,8070,3.731561730530907
Deep Techno,12326.914329126992,3304,3.7301642356627482
Nu Metal,24.70985899713912,6,3.7235252673325037
Hard Beat,456.5118810372181,122,3.722581706213608
Abstract,13429.606804874256,3608,3.7215252488117025
Halftime,403.95922354699195,108,3.718959186684682
Instrumental,247.76071931876268,66,3.7189309269716544
Balearic,188.15449345501233,50,3.7172776304563926
Acid,78836.38131544374,21211,3.716661091426591
Beatdown,191.76762428244382,51,3.715637523322142
Jazz-Funk,102.37708401669542,27,3.7101884168406998
Acid House,11183.56569477305,3014,3.7098103595643686
Field Recording,246.93416623355446,66,3.7084015883065815
African,376.6070107573097,101,3.7073336493905016
EBM,7566.319523343071,2042,3.70430512620666
Synthwave,1487.0177537592526,401,3.703006317310193
Electro,67970.80679779389,18364,3.701193489306582
New Beat,2462.690581114747,665,3.700171128506656
Trip Hop,1174.137738883305,317,3.6974600829493696
Leftfield,6463.562278768614,1748,3.696528052949234
Grime,925.9390288718394,250,3.695673856458482
Modern Classical,593.2878870137155,160,3.6954391041288557
Minimal Techno,21742.458315600856,5884,3.694841630467119
Ambient House,186.53997578077477,50,3.6914453476685916
House,93497.31718561734,25367,3.6857106146325127
Britpop,53.48555536106983,14,3.685317502248379
Soul-Jazz,57.15961983378144,15,3.6849083011743144
Dub Poetry,31.353434220518796,8,3.6843313497088297
Gamelan,35.0364739448258,9,3.684271274108744
Experimental,31925.836656703817,8669,3.6825447232796558
Score,71.77418297980708,19,3.6809378231212473
Dubstep,4197.836488577483,1140,3.6807044225822083
Soul,303.2767687937148,82,3.676742087219333
Drone,1795.386730091199,488,3.6754487283510717
Dark Ambient,2155.3727819098312,586,3.6751013205653194
Breaks,10420.432564586528,2836,3.6737257935878675
New Age,269.88690168077926,73,3.6732428085297246
Brass Band,9.037253289473684,2,3.6698352922748887
Ghettotech,419.88845989457155,114,3.6684886825540217
Neofolk,89.59829198515698,24,3.665031518730663
Doomcore,356.97814466221547,97,3.663502311513495
UK Garage,1605.7765533987622,438,3.6624903703602096
Batucada,56.53938935226376,15,3.6623544654827627
Goa Trance,862.0567713392104,235,3.6615439587382728
Free Jazz,52.834568130053015,14,3.660751946360952
Broken Beat,2746.904856214346,750,3.660433068410306
Chanson,56.43037854686328,15,3.658390436195472
Italo-Disco,670.8309210697659,183,3.657321122855642
Hardcore,32017.85783452206,8756,3.656501476075791
Progressive Breaks,118.49518012554489,32,3.655517720765328
Bass Music,1792.3026364571288,490,3.654682576926649
Roots Reggae,23.31289604347486,6,3.6480137563236252
Kuduro,92.61463063428614,25,3.647733042207956
Funk,518.9176247315064,142,3.6446147778641977
Industrial,16638.928696878414,4565,3.6445885429441676
Acid Jazz,227.08176088723272,62,3.6410351588690593
Krautrock,441.80177806755006,121,3.640278176150279
Disco,3967.0168564547594,1090,3.6382695826787046
Techno,695867.0552248252,191274,3.6380572104318585
Garage House,1317.6005543701383,362,3.636250768541123
Raï,23.04247762148338,6,3.6333965443240857
Tech Trance,978.3142017817465,269,3.6322897343881304
Trance,29722.03132629988,8183,3.632018386278859
Free Improvisation,52.06589614581486,14,3.6317454563897007
Tribal,17548.90329145238,4833,3.6308076875246917
Bubblegum,15.703000852828957,4,3.6289914728085555
NDW,12.024215428839934,3,3.6257789598291703
Rhythmic Noise,1284.5786681040734,354,3.625522582680998
Modern,26.510578991506556,7,3.624919868718911
Electric Blues,8.385313531353134,2,3.6248739296458856
Ethereal,59.10958224004022,16,3.6240330066158744
Gqom,37.302647209577714,10,3.6212446959151077
Glitch,1589.8675793880614,439,3.6191427194608496
Avant-garde Jazz,69.75777889152243,19,3.616924994921735
Post Rock,76.97349534098126,21,3.6163836952087602
Psychedelic Rock,322.8797678983166,89,3.6163066635155547
Coldwave,127.57844378403983,35,3.615869520685306
Groove Metal,11.866692705741865,3,3.6156162035002626
Theme,80.5522119386149,22,3.615291895279047
